[0.002308938248082274, -74.93828321764673, -50.0, 0.0, 0.0, 0.0, 1.0][64.89627715193508, 37.46624251581424, -50.0, 0.0, 0.0, 0.0, 1.0][-64.89496064662174, 37.468484917794235, -50.0, 0.0, 0.0, 0.0, 1.0][-3.392695821347047e-05, 0.0001878794055569478, -0.003849929680121526, -0.12697129743806884, 0.030949238047242034, -0.012474593878380347][-1.2541553573441888e-08, -4.372141759745318e-09, 0.0016145728943586651, -0.09031739884846957, 0.03811241936229237, -0.0669087845234344][7.095923848510211e-10, -1.1666987376202087e-09, 0.0036056258987943873, -0.10197364787893548, -0.04313188388962885, 0.06955647546860177][0.003423230215944049, 0.006022613451855615, 0.0, -3.265265483357694e-05, 3.183590147299464e-05, -7.225301700406276e-06, 0.9999999989340372][-7.102218430166118e-05, 0.0002803897726657567, -0.0009691307983353512, -0.1921407753835922, -0.15410517740784258, -0.019536584420336567]
[0.5023087117708371, -74.93828275540486, -50.0, 0.0, 0.0, 0.0, 1.0][65.39627723969916, 37.4662424061426, -50.0, 0.0, 0.0, 0.0, 1.0][-64.39496064675963, 37.46848492006106, -50.0, 0.0, 0.0, 0.0, 1.0][-7.564807091853254e-08, -1.414693097315906e-07, -0.004051663933915927, -0.1272084576836037, 0.03137026478393068, -0.011959570953933962][0.00020227823473373263, 5.961023716594127e-05, 0.0015053800919412616, -0.09088558825098403, 0.03859843560886134, -0.06771720979395468][-2.685854898487605e-07, 1.1657570020418007e-07, 0.0036047948575367956, -0.10192417764588413, -0.04308068442885826, 0.06953931255620205][0.503423230215944, 0.006022613451855615, 0.0, -3.265265483357694e-05, 3.183590147299464e-05, -7.225301700406276e-06, 0.9999999989340372][-4.556823171775193e-05, -2.0676445588563297e-05, -0.0012809408685358625, -0.19137797028741943, -0.16079978370628112, -0.0009379315388855503]
[1.0023087278565883, -74.93828276104541, -50.0, 0.0, 0.0, 0.0, 1.0][65.8962778232124, 37.466242305766905, -50.0, 0.0, 0.0, 0.0, 1.0][-63.89496064673689, 37.46848492224248, -50.0, 0.0, 0.0, 0.0, 1.0][-8.152878017142484e-08, -1.1408297832403349e-07, -0.004051708246799925, -0.12712874147170672, 0.03151021381461305, -0.012095825233615187][2.8874223528596588e-05, 1.809789681672669e-05, 0.0015741162395401683, -0.08995428697025432, 0.038116292160054854, -0.06781078344235425][-2.689381108922362e-07, 1.1675242816977516e-07, 0.0036048025231443467, -0.10187655419844077, -0.043033077261000585, 0.06952194701602821][1.003423230215944, 0.006022613451855615, 0.0, -3.265265483357694e-05, 3.183590147299464e-05, -7.225301700406276e-06, 0.9999999989340372][-2.9139688734858282e-05, -1.566795044460889e-05, -0.001107704306323023, -0.18538210867367866, -0.16409553106070973, -0.004630304303873345]
[1.502308743593652, -74.93828276533473, -50.0, 0.0, 0.0, 0.0, 1.0][66.3962779323864, 37.466242194837974, -50.0, 0.0, 0.0, 0.0, 1.0][-63.394960646640286, 37.468484924398034, -50.0, 0.0, 0.0, 0.0, 1.0][-8.123161165940473e-08, -6.933166558372545e-08, -0.004051663050542136, -0.12704840382308188, 0.031650079538252385, -0.012232197741525397][2.0298770698978785e-05, 8.650855493286258e-06, 0.0015896723017515193, -0.09014767644740118, 0.03822359295058675, -0.0679939385624948][-2.69201082758741e-07, 1.1699235002993191e-07, 0.00360481024950104, -0.1018289310027285, -0.04298546960042415, 0.0695045810970214][1.503423230215944, 0.006022613451855615, 0.0, -3.265265483357694e-05, 3.183590147299464e-05, -7.225301700406276e-06, 0.9999999989340372][-2.5910558199448985e-05, -2.1725476729628213e-05, -0.0012298056307441013, -0.1896956807085246, -0.1628816715885364, -0.003534148613425714]
[2.002308759422747, -74.93828276880697, -50.0, 0.0, 0.0, 0.0, 1.0][66.89627788076065, 37.46624234445668, -50.0, 0.0, 0.0, 0.0, 1.0][-62.89496064646998, 37.468484926528035, -50.0, 0.0, 0.0, 0.0, 1.0][-8.09670517298855e-08, -7.06722505513591e-08, -0.004051726782761061, -0.12696859642162608, 0.03178998180382564, -0.012368404795040533][-0.00013483423068105793, -3.883889854705558e-05, 0.0018033488229748681, -0.08897571479951694, 0.03843186084345973, -0.06892660055640931][-2.6932172847438096e-07, 1.1693295576264973e-07, 0.003604818192987346, -0.10178130888976966, -0.042937860492585855, 0.0694872170883798][2.0034232302159443, 0.006022613451855615, 0.0, -3.265265483357694e-05, 3.183590147299464e-05, -7.225301700406276e-06, 0.9999999989340372][1.5033903657979408e-05, 2.5001140377511888e-05, -0.0010767395683580726, -0.1801843401858889, -0.16349122508823655, -0.0038296509920314747]
[2.5023087752235393, -74.93828277128243, -50.0, 0.0, 0.0, 0.0, 1.0][67.396277952751, 37.466242164729195, -50.0, 0.0, 0.0, 0.0, 1.0][-62.394960646225876, 37.468484928632336, -50.0, 0.0, 0.0, 0.0, 1.0][-8.392868977580292e-08, -5.45843713835141e-08, -0.004051777323677652, -0.12688876621004783, 0.031929855825580944, -0.012504725414117956][9.340636290033899e-05, 2.11182001752519e-05, 0.0015426574231299241, -0.09074697632351558, 0.038361963778001495, -0.06844110631053013][-2.6909502270910934e-07, 1.1685782830284097e-07, 0.003604826413473512, -0.10173368561433449, -0.04289025139590308, 0.06946985180920251][2.5034232302159443, 0.006022613451855615, 0.0, -3.265265483357694e-05, 3.183590147299464e-05, -7.225301700406276e-06, 0.9999999989340372][5.220651780302177e-05, 1.3343604278404086e-05, -0.0013125002632544264, -0.19195098837332125, -0.1619711389835885, -0.004263934826155946]
[3.0023085532033646, -74.93828222824001, -50.0, 0.0, 0.0, 0.0, 1.0][67.89627801026367, 37.46624218151221, -50.0, 0.0, 0.0, 0.0, 1.0][-61.89496064590774, 37.4684849307109, -50.0, 0.0, 0.0, 0.0, 1.0][-5.1784012944366964e-05, 0.00027224679209105266, -0.0037559546096222985, -0.12663174793382181, 0.03252319536611026, -0.01302443960474875][0.00010160294304739637, 3.024119328998154e-05, 0.0015198615996850089, -0.09079403950264009, 0.03820345186120733, -0.06851023699263692][-2.695549454756474e-07, 1.1707812141992235e-07, 0.003604833961947876, -0.10168606350543996, -0.042842641723353836, 0.06945248730750109][3.0034232302159443, 0.006022613451855615, 0.0, -3.265265483357694e-05, 3.183590147299464e-05, -7.225301700406276e-06, 0.9999999989340372][2.6733523834643336e-05, 8.154750624989049e-05, -0.0011794503166071778, -0.18584611043769428, -0.16078970400582193, -0.011315829080785988]
[3.502308569028624, -74.93828223011539, -50.0, 0.0, 0.0, 0.0, 1.0][68.39627829086278, 37.46624217681338, -50.0, 0.0, 0.0, 0.0, 1.0][-61.39496064551605, 37.46848493276359, -50.0, 0.0, 0.0, 0.0, 1.0][-5.1555825844928904e-05, 0.00027103330252431555, -0.003757311862907794, -0.12655237365351013, 0.032660845978369935, -0.013159344298372844][7.492071515180498e-06, 8.926922784979752e-06, 0.0015500226285850268, -0.08939207625485324, 0.03804221655748563, -0.06954921952257109][-2.7000364699603097e-07, 1.1737245486642678e-07, 0.003604841415332012, -0.10163844120387466, -0.042795031308273224, 0.06943512272445673][3.5034232302159443, 0.006022613451855615, 0.0, -3.265265483357694e-05, 3.183590147299464e-05, -7.225301700406276e-06, 0.9999999989340372][-2.5357076044230098e-05, 6.810501684206827e-05, -0.0009902171998176887, -0.17758965815201577, -0.1631390850727854, -0.011490748619394253]
[4.002308585322709, -74.93828223153909, -50.0, 0.0, 0.0, 0.0, 1.0][68.8962783071031, 37.46624216616007, -50.0, 0.0, 0.0, 0.0, 1.0][-60.894960645050524, 37.46848493479072, -50.0, 0.0, 0.0, 0.0, 1.0][-5.134457759226052e-05, 0.00026990789392958, -0.003758613519642451, -0.12647327415098364, 0.03279871970588033, -0.013294190704016273][7.5482286669981136e-06, 8.975534198540913e-06, 0.0015498686162308453, -0.08955235100859227, 0.03807357557612079, -0.06966112518318823][-2.6997110769144683e-07, 1.1731395943570533e-07, 0.003604849404181672, -0.10159081962626715, -0.04274741970166929, 0.06941775875225176][4.003423230215944, 0.006022613451855615, 0.0, -3.265265483357694e-05, 3.183590147299464e-05, -7.225301700406276e-06, 0.9999999989340372][-2.5205858102061995e-05, 6.783149534150823e-05, -0.0009896098549869018, -0.17754616675381385, -0.16338290804020517, -0.011190849778699885]
[4.502307897328604, -74.93828126133761, -50.0, 0.0, 0.0, 0.0, 1.0][69.39627832245175, 37.46624215573448, -50.0, 0.0, 0.0, 0.0, 1.0][-60.39496064451118, 37.468484936792194, -50.0, 0.0, 0.0, 0.0, 1.0][-4.923492060271428e-05, 0.00023604904900026273, -0.00379791617153936, -0.12644724960104825, 0.032931679339213815, -0.013391271054842946][7.647405345423408e-06, 9.045210092040179e-06, 0.001549905711417039, -0.08971299531913246, 0.03810593692891473, -0.06977324576772048][-2.7024157223110024e-07, 1.1758098494851765e-07, 0.003604856973206672, -0.10154319736761863, -0.042699807974258874, 0.06940039414953958][4.503423230215944, 0.006022613451855615, 0.0, -3.265265483357694e-05, 3.183590147299464e-05, -7.225301700406276e-06, 0.9999999989340372][-2.1919473153886315e-05, 8.043854553463348e-05, -0.0009670987387600345, -0.1781197112321422, -0.16385573462511616, -0.010224534703922927]
